source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type
DOID:12134	oboInOwl:hasExactSynonym	Hemophilia A	Hemofilia A	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12134	oboInOwl:hasExactSynonym	classic hemophilia A	hemofilia A clásica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12139	oboInOwl:hasExactSynonym	dysthymia	distimia	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:3324	oboInOwl:hasExactSynonym	episodic mood disorder	trastorno episódico del estado de ánimo	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12143	oboInOwl:hasExactSynonym	Neuropathic bladder	Vejiga neuropática	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12143	oboInOwl:hasExactSynonym	neurogenic urinary bladder disorder	trastorno neurogénico de la vejiga urinaria	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12144	oboInOwl:hasExactSynonym	hypertonic bladder	vejiga hipertónica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12148	oboInOwl:hasExactSynonym	alveolococcosis	alveolococosis	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12148	oboInOwl:hasRelatedSynonym	echinococcus multilocularis infection	infección por echinococcus multilocularis	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12155	oboInOwl:hasExactSynonym	LCM	LCM	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:12155	oboInOwl:hasExactSynonym	Lymphocytic meningoencephalitis	Meningoencefalitis linfocítica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12157	oboInOwl:hasExactSynonym	acute aseptic meningitis	meningitis aséptica aguda	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:573	oboInOwl:hasExactSynonym	Compression neuropathy	Neuropatía por compresión	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:573	oboInOwl:hasExactSynonym	entrapment neuropathy	neuropatía por atrapamiento	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1219	oboInOwl:hasExactSynonym	disease due to Dicrocoeliidae	enfermedad debida a Dicrocoeliidae	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1949	oboInOwl:hasExactSynonym	acute and chronic cholecystitis	colecistitis aguda y crónica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1949	oboInOwl:hasExactSynonym	acute cholecystitis	colecistitis aguda	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1949	oboInOwl:hasExactSynonym	chronic cholecystitis	colecistitis crónica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12190	oboInOwl:hasExactSynonym	malignant neoplasm of left colon	neoplasia maligna de colon izquierdo	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12206	oboInOwl:hasExactSynonym	DHF	DHF	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:12215	oboInOwl:hasExactSynonym	Oligohydramnios - delivered	Oligohidramnios - entregado	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12215	oboInOwl:hasExactSynonym	antepartum oligohydramnios	oligohidramnios anteparto	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12217	oboInOwl:hasExactSynonym	Dementia with Lewy bodies	Demencia con cuerpos de Lewy	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:2998	oboInOwl:hasExactSynonym	testicular tumor	tumor testicular	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12259	oboInOwl:hasExactSynonym	Congenital factor IX deficiency	Deficiencia congénita del factor IX	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12259	oboInOwl:hasExactSynonym	Congenital factor IX disorder	Trastorno congénito del factor IX	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12259	oboInOwl:hasExactSynonym	factor IX deficiency	deficiencia de factor IX	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12265	oboInOwl:hasExactSynonym	chronic salpingitis and oophoritis	salpingitis crónica y ooforitis	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12987	oboInOwl:hasExactSynonym	Granulocytopenic disorder	Trastorno granulocitopénico	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12987	oboInOwl:hasExactSynonym	Granulopenia	Granulopenia	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12987	oboInOwl:hasExactSynonym	granulocytopenia	granulocitopenia	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12270	oboInOwl:hasExactSynonym	congenital ocular coloboma	coloboma ocular congénito	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12287	oboInOwl:hasExactSynonym	Crimean hemorrhagic fever	Fiebre hemorrágica de Crimea	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1229	oboInOwl:hasExactSynonym	chronic paranoid schizophrenia	esquizofrenia paranoide crónica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12297	oboInOwl:hasExactSynonym	Vogt-Koyanagi syndrome	Síndrome de Vogt-Koyanagi	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12297	oboInOwl:hasExactSynonym	uveomeningoencephalitic syndrome	síndrome uveomeningoencefalítico	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:3121	oboInOwl:hasExactSynonym	gallbladder neoplasm	neoplasia de vesícula biliar	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:3121	oboInOwl:hasExactSynonym	malignant tumor of the gallbladder	tumor maligno de la vesícula biliar	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12308	oboInOwl:hasExactSynonym	Dubin Johnson syndrome	Síndrome de Dubin Johnson	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:2741	oboInOwl:hasExactSynonym	hereditary hyperbilirubinemia	hiperbilirrubinemia hereditaria	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:2741	oboInOwl:hasExactSynonym	hyperbilirubinemia	hiperbilirrubinemia	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:8515	oboInOwl:hasExactSynonym	cardiopulmonary disease	enfermedad cardiopulmonar	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12328	oboInOwl:hasExactSynonym	Nutritional atrophy	Atrofia nutricional	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12328	oboInOwl:hasExactSynonym	Nutritional marasmus	Marasmo nutricional	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12332	oboInOwl:hasExactSynonym	male hematocele	hematocele masculino	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1234	oboInOwl:hasExactSynonym	gender dysphoria	disforia de género	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1234	oboInOwl:hasExactSynonym	transsexualism	transexualismo	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12342	oboInOwl:hasRelatedSynonym	carcinoma of the retroperitoneum	carcinoma del retroperitoneo	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12351	oboInOwl:hasExactSynonym	acute alcoholic hepatitis	hepatitis alcohólica aguda	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12351	oboInOwl:hasExactSynonym	acute alcoholic liver disease	enfermedad hepática alcohólica aguda	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:2237	oboInOwl:hasExactSynonym	acute and subacute liver necrosis	necrosis hepática aguda y subaguda	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:2237	oboInOwl:hasExactSynonym	acute hepatitis	hepatitis aguda	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:2237	oboInOwl:hasExactSynonym	animal hepatitis	hepatitis animal	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:2237	oboInOwl:hasExactSynonym	chronic hepatitis	hepatitis crónica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12357	oboInOwl:hasExactSynonym	Epidemic vertigo	Vértigo epidémico	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12361	oboInOwl:hasExactSynonym	exophthalmic goiter	bocio exoftálmico	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12363	oboInOwl:hasExactSynonym	Intermittent exophthalmos	Exoftalmos intermitente	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12365	oboInOwl:hasExactSynonym	induced malaria	malaria inducida	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12369	oboInOwl:hasExactSynonym	Urethrocele	Uretrocele	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12375	oboInOwl:hasExactSynonym	Chest infection - bronchopneumonia	Infección torácica - bronconeumonía	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12376	oboInOwl:hasExactSynonym	Kugelberg-Welander disease	Enfermedad de Kugelberg-Welander	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12376	oboInOwl:hasExactSynonym	SMA3	SMA3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:12382	oboInOwl:hasExactSynonym	Complex partial epileptic seizure	Crisis epiléptica parcial compleja	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12385	oboInOwl:hasExactSynonym	Shigella boydii infectious disease	Enfermedad infecciosa por Shigella boydii	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12385	oboInOwl:hasExactSynonym	Shigella flexneri infectious disease	Enfermedad infecciosa por Shigella flexneri	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12385	oboInOwl:hasExactSynonym	Shigella gastroenteritis	Gastroenteritis por Shigella	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12385	oboInOwl:hasExactSynonym	Shigella sonnei infectious disease	Enfermedad infecciosa por Shigella sonnei	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12385	oboInOwl:hasExactSynonym	bacillary dysentery	disentería bacilar	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12388	oboInOwl:hasExactSynonym	Vasopressin deficiency	Deficiencia de vasopresina	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12401	oboInOwl:hasExactSynonym	explosive personality disorder	trastorno explosivo de la personalidad	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12403	oboInOwl:hasExactSynonym	Athlete's foot	Pie de atleta	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1243	oboInOwl:hasExactSynonym	malignant neoplasm of labia minora	neoplasia maligna de labios menores	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12491	oboInOwl:hasExactSynonym	Vagus nerve disorder	Trastorno del nervio vago	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:3418	oboInOwl:hasExactSynonym	ninth cranial nerve disease	enfermedad del noveno par craneal	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1252	oboInOwl:hasExactSynonym	trichuris trichiura infection	infección por trichuris trichiura	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12537	oboInOwl:hasExactSynonym	Coccygeal hypermobility syndrome	Síndrome de hipermovilidad coccígea	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1254	oboInOwl:hasExactSynonym	Trichostrongyliasis	Tricostrongiliasis	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12554	oboInOwl:hasExactSynonym	hemolytic uremic syndrome	síndrome urémico hemolítico	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12556	oboInOwl:hasExactSynonym	acute tubular necrosis	necrosis tubular aguda	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12557	oboInOwl:hasExactSynonym	Stilling-Turk-Duane syndrome	Síndrome de Stilling-Turk-Duane	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12559	oboInOwl:hasExactSynonym	Idiopathic osteoporosis	Osteoporosis idiopática	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12559	oboInOwl:hasExactSynonym	juvenile osteoporosis	osteoporosis juvenil	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12580	oboInOwl:hasExactSynonym	chromosome 5p deletion syndrome	síndrome de deleción del cromosoma 5p	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12583	oboInOwl:hasExactSynonym	Shprintzen syndrome	Síndrome de Shprintzen	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12638	oboInOwl:hasExactSynonym	congenital hypertrophic pyloric stenosis	estenosis pilórica hipertrófica congénita	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12657	oboInOwl:hasExactSynonym	acoustic nerve disease	enfermedad del nervio acústico	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12663	oboInOwl:hasExactSynonym	North American blastomycosis	Blastomicosis norteamericana	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12667	oboInOwl:hasExactSynonym	simultaneous visual perception without fusion	percepción visual simultánea sin fusión	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12683	oboInOwl:hasExactSynonym	Epidemic neurolabyrinthitis	Neurolaberintitis epidémica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12689	oboInOwl:hasExactSynonym	Vestibular schwannoma	Schwannoma vestibular	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1270	oboInOwl:hasExactSynonym	Osler hemorrhagic telangiectasia syndrome	Síndrome de telangiectasia hemorrágica de Osler	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1270	oboInOwl:hasExactSynonym	Osler-Weber-Rendu disease	Enfermedad de Osler-Weber-Rendu	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:1270	oboInOwl:hasExactSynonym	Rendu-Osler-Weber disease	Enfermedad de Rendu-Osler-Weber	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12700	oboInOwl:hasExactSynonym	Chiari-Frommel syndrome	Síndrome de Chiari-Frommel	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:12700	oboInOwl:hasExactSynonym	Pregnancy-related A-G syndrome	Síndrome A-G relacionado con el embarazo	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
