source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:1776	oboInOwl:hasExactSynonym	Unilateral loss of labyrinthine reactivity	Pérdida unilateral de la reactividad laberíntica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:1776	rdfs:label	labyrinthine unilateral reactive loss	pérdida reactiva unilateral laberíntica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.925				
DOID:1777	oboInOwl:hasExactSynonym	hyperactive labyrinth, unilateral	laberinto hiperactivo, unilateral	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1777	oboInOwl:hasExactSynonym	hyperactive unilateral labyrinthine dysfunction	disfunción laberíntica unilateral hiperactiva	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.925				
DOID:1777	rdfs:label	unilateral hyperactive labyrinth	laberinto hiperactivo unilateral	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:178	IAO:0000115	A cardiovascular system disease that primarily affects the blood vessels which includes the arteries, veins and capillaries that carry blood to and from the heart.	Enfermedad del sistema cardiovascular que afecta principalmente a los vasos sanguíneos, lo que incluye las arterias, las venas y los capilares que transportan la sangre hacia y desde el corazón.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.69395	JAB-quick			
DOID:178	oboInOwl:hasExactSynonym	vascular tissue disease	enfermedad del tejido vascular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:178	rdfs:label	vascular disease	enfermedad vascular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1781	oboInOwl:hasExactSynonym	Thyroid gland neoplasm	Neoplasia de la glándula tiroides	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:1781	oboInOwl:hasExactSynonym	malignant neoplasm of thyroid gland	Neoplasia maligna de la glándula tiroides	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:1781	oboInOwl:hasExactSynonym	malignant tumour of thyroid gland	Tumor maligno de la glándula tiroides	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7825				
DOID:1781	oboInOwl:hasExactSynonym	thyroid gland cancer	Cáncer de glándula tiroides	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:1781	rdfs:label	thyroid cancer	cáncer de tiroides	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1785	IAO:0000115	An endocrine gland cancer located_in the pituitary gland located at the base of the brain.	Cáncer de las glándulas endocrinas localizado en la hipófisis situada en la base del cerebro.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.531	JAB-quick			
DOID:1785	oboInOwl:hasExactSynonym	malignant Pituitary neoplasm	neoplasia pituitaria maligna	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7566999999999999				
DOID:1785	rdfs:label	pituitary cancer	cáncer de hipófisis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:1786	rdfs:label	adrenal rest tumor	tumor de resto suprarrenal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.81125				
DOID:1787	rdfs:label	pericarditis	pericarditis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1788	IAO:0000115	A peritoneum cancer that develops from cells of the mesothelium and is located_in the peritoneum.	Cáncer de peritoneo que se desarrolla a partir de células del mesotelio y se localiza en el peritoneo.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.60335	JAB-quick			
DOID:1788	oboInOwl:hasExactSynonym	Advanced malignant Mesothelioma of Peritoneum	Mesotelioma maligno avanzado de peritoneo	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.79				
DOID:1788	oboInOwl:hasExactSynonym	advanced malignant peritoneal mesothelioma	mesotelioma peritoneal maligno avanzado	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1788	oboInOwl:hasExactSynonym	malignant mesothelioma of peritoneum	mesotelioma maligno de peritoneo	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1788	rdfs:label	peritoneal mesothelioma	mesotelioma peritoneal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1789	oboInOwl:hasExactSynonym	Mesothelioma of Peritoneum	Mesotelioma de peritoneo	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:1789	rdfs:label	benign peritoneal mesothelioma	mesotelioma peritoneal benigno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1790	IAO:0000115	A cell type cancer that has_material_basis_in mesothelial tissue that develops from the thin layer of tissue that covers many of the internal organs.	Cáncer de tipo celular que tiene base material en el tejido mesotelial que se desarrolla a partir de la fina capa de tejido que recubre muchos de los órganos internos.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5925	JAB-quick			
DOID:1790	oboInOwl:hasExactSynonym	Diffuse malignant Mesothelioma	Mesotelioma maligno difuso	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:1790	oboInOwl:hasExactSynonym	advanced malignant mesothelioma	mesotelioma maligno avanzado	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1790	oboInOwl:hasExactSynonym	asbestos-related malignant mesothelioma	mesotelioma maligno relacionado con el amianto	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1790	oboInOwl:hasExactSynonym	malignant tumor of Mesothelium	tumor maligno de Mesotelio	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:1790	rdfs:label	malignant mesothelioma	mesotelioma maligno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1791	IAO:0000115	A peritoneum cancer that is located_in the inside of the abdomen.	Un cáncer de peritoneo que se localiza en el interior del abdomen.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7464500000000001	JAB-quick			
DOID:1791	oboInOwl:hasExactSynonym	primary peritoneal carcinoma	carcinoma peritoneal primario	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1791	rdfs:label	peritoneal carcinoma	carcinoma peritoneal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1792	rdfs:label	pancreas lymphoma	linfoma de páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.7125	Claudia			
DOID:1793	IAO:0000115	An endocrine gland cancer located_in the pancreas.	Cáncer de glándula endocrina localizado en el páncreas.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.65	JAB-quick			
DOID:1793	oboInOwl:hasExactSynonym	Ca head of pancreas	Ca cabeza del páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1793	oboInOwl:hasExactSynonym	Ca tail of pancreas	Ca cola del páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.81125				
DOID:1793	oboInOwl:hasExactSynonym	malignant neoplasm of body of pancreas	neoplasia maligna del cuerpo del páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1793	oboInOwl:hasExactSynonym	malignant neoplasm of head of pancreas	neoplasia maligna de la cabeza del páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1793	oboInOwl:hasExactSynonym	malignant neoplasm of tail of pancreas	neoplasia maligna de la cola del páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1793	oboInOwl:hasExactSynonym	pancreatic tumor	tumor pancreático	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1793	rdfs:label	pancreatic cancer	Cáncer de páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:1795	IAO:0000115	A pancreatic cancer that arises from the epithelial cells of the exocrine pancreatic tissue.	Cáncer de páncreas que se origina en las células epiteliales del tejido pancreático exocrino.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6577500000000001	JAB-quick			
DOID:1795	oboInOwl:hasExactSynonym	malignant neoplasm of the Exocrine pancreas	neoplasia maligna del páncreas exocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:1795	oboInOwl:hasExactSynonym	malignant tumor of exocrine pancreas	tumor maligno del páncreas exocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1795	oboInOwl:hasExactSynonym	malignant tumour of exocrine pancreas	tumor maligno del páncreas exocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8				
DOID:1795	rdfs:label	malignant exocrine pancreas neoplasm	neoplasia maligna del páncreas exocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1796	IAO:0000115	A pancreatic cancer that is located_in the pancreas and that arises from transformed cells of mesenchymal origin.	Cáncer de páncreas que se localiza en el páncreas y que surge de células transformadas de origen mesenquimal.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.663	JAB-quick			
DOID:1796	rdfs:label	pancreas sarcoma	sarcoma de páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.7125	Claudia			
DOID:1798	IAO:0000115	An islet cell tumor that has_material_basis_in epithelial cells.	Tumor de células de los islotes que tiene base material en células epiteliales.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5592999999999999	JAB-quick			
DOID:1798	oboInOwl:hasExactSynonym	Islet cell carcinoma	Carcinoma de células de los islotes	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1798	oboInOwl:hasExactSynonym	carcinoma of endocrine pancreas	carcinoma de páncreas endocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:1798	oboInOwl:hasExactSynonym	malignant neoplasm of islets of Langerhans	neoplasia maligna de los islotes de Langerhans	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:1798	oboInOwl:hasExactSynonym	pancreatic neuroendocrine carcinoma	carcinoma neuroendocrino pancreático	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:1798	rdfs:label	pancreatic endocrine carcinoma	carcinoma endocrino pancreático	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1799	IAO:0000115	A pancreatic cancer that is located_in the pancreatic islet cells.	Cáncer de páncreas que se localiza en las células de los islotes pancreáticos.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.65785	JAB-quick			
DOID:1799	oboInOwl:hasExactSynonym	Islet cell neoplasm	Neoplasia de células de los islotes	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:1799	oboInOwl:hasExactSynonym	islet cell tumour	tumor de células de los islotes	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:1799	oboInOwl:hasExactSynonym	malignant pancreatic Endocrine tumor	tumor endocrino pancreático maligno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:1799	oboInOwl:hasExactSynonym	malignant pancreatic Endocrine tumour	Tumor endocrino pancreático maligno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.80125				
DOID:1799	oboInOwl:hasExactSynonym	malignant tumor of endocrine pancreas	tumor maligno de páncreas endocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8				
DOID:1799	oboInOwl:hasExactSynonym	pancreatic Endocrine neoplasm	neoplasia endocrina pancreática	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7767				
DOID:1799	rdfs:label	islet cell tumor	tumor de células de los islotes	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:18	IAO:0000115	A disease of anatomical entity that is located_in kidney, ureter, bladder and urethra.	Enfermedad de entidad anatómica que se localiza en riñón, uréter, vejiga y uretra.	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8325				
DOID:18	oboInOwl:hasExactSynonym	Non-neoplastic urinary tract disease	Enfermedad no neoplásica de las vías urinarias	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78125				
DOID:18	oboInOwl:hasExactSynonym	urinary tract disease	enfermedad del tracto urinario	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:18	rdfs:label	urinary system disease	Enfermedad del sistema urinario	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:180	IAO:0000115	A bone benign neoplasm that is located_in the mouth and results_in an overgrowth of gingival tissue due to irritation or trauma.	Neoplasia ósea benigna que se localiza en la boca y da lugar a un crecimiento excesivo del tejido gingival debido a irritaciones o traumatismos.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.61895	JAB-quick			
DOID:180	oboInOwl:hasExactSynonym	Fibro-osteoma	Fibro-osteoma	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:180	oboInOwl:hasRelatedSynonym	peripheral ossifying fibroma	fibroma osificante periférico	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:180	rdfs:label	ossifying fibroma	fibroma osificante	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1800	IAO:0000115	A carcinoma that derives_from neuroendocrine cells.	Carcinoma que deriva de células neuroendocrinas.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.702	JAB-quick			
DOID:1800	rdfs:label	neuroendocrine carcinoma	carcinoma neuroendocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1802	rdfs:label	mononeuritis	mononeuritis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1803	oboInOwl:hasExactSynonym	peripheral neuritis	neuritis periférica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1803	rdfs:label	neuritis	neuritis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1811	rdfs:label	reflex sympathetic dystrophy	distrofia simpática refleja	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:182	IAO:0000115	A calcium metabolism disease that is the result of the formation of calcium deposits in any soft tissue.	Enfermedad del metabolismo del calcio que es el resultado de la formación de depósitos de calcio en cualquier tejido blando.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.69205	JAB-quick			
DOID:182	oboInOwl:hasExactSynonym	Pathologically calcified structure	Estructura patológicamente calcificada	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:182	oboInOwl:hasExactSynonym	pathologic calcification	calcificación patológica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:182	rdfs:label	calcinosis	calcinosis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1822	rdfs:label	secondary lacrimal atrophy	atrofia lagrimal secundaria	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:1824	rdfs:label	status epilepticus	estado epiléptico	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1825	IAO:0000115	A childhood electroclinical syndrome that is characterized by brief and frequent absence seizures in children with age of onset between four and ten years.	Síndrome electroclínico infantil que se caracteriza por crisis de ausencia breves y frecuentes en niños cuya edad de aparición oscila entre los cuatro y los diez años.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6653	JAB-quick			
